PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
28453,30,Female,Europe,Action,6.974794703258647,1,Hard,13,138,95,37,High
28454,48,Female,Europe,Simulation,15.119354810101065,0,Hard,15,165,76,45,High
28455,27,Male,Europe,Simulation,2.67757217388906,0,Easy,10,137,83,41,High
28458,24,Male,Europe,Sports,19.862727866542123,0,Medium,6,27,74,28,Low
28459,30,Female,Europe,Action,12.15974558029787,1,Easy,19,141,25,3,Low
28461,33,Female,Europe,Action,1.5843137588590237,0,Easy,15,47,88,6,Medium
28462,20,Male,Europe,Action,20.21821523833581,0,Hard,7,178,17,38,Medium
28473,45,Male,Europe,Sports,19.087589736773023,0,Medium,16,36,87,4,High
28477,39,Male,Europe,Sports,22.328203546407536,0,Medium,11,171,34,15,High
28482,26,Female,Europe,Simulation,1.930017837726286,0,Easy,5,169,98,18,Medium
28484,47,Male,Europe,Action,13.161851569745078,0,Easy,3,115,40,47,Medium
28490,35,Female,Europe,Simulation,22.387499843503825,0,Easy,18,162,43,21,High
28493,39,Male,Europe,Strategy,22.163910194497426,0,Easy,2,170,35,34,Medium
28496,25,Male,Europe,Sports,4.780854114097711,0,Easy,4,147,10,43,Medium
28498,16,Male,Europe,Simulation,22.459501768915395,0,Easy,16,109,80,47,High
28500,16,Male,Europe,RPG,9.091165331082712,1,Medium,3,134,78,39,Medium
28507,38,Male,Europe,Action,14.005949079688122,0,Easy,5,149,2,49,Medium
28508,28,Female,Europe,Strategy,4.821096984047103,0,Easy,3,128,61,4,Medium
28511,46,Female,Europe,Sports,16.90570911943194,1,Medium,16,60,72,42,Medium
28512,47,Male,Europe,Sports,15.235497100806562,0,Medium,0,113,59,41,Low
28514,44,Male,Europe,RPG,20.193446064470866,0,Easy,17,168,97,27,High
28518,32,Male,Europe,Strategy,11.565480768355554,0,Medium,10,73,24,34,Medium
28520,49,Male,Europe,RPG,8.154454440098348,0,Hard,14,102,33,30,High
28522,31,Female,Europe,RPG,12.283352436912775,0,Hard,9,17,28,7,Low
28523,48,Female,Europe,Sports,9.289663774415237,0,Easy,7,107,17,14,Medium
28525,19,Male,Europe,Simulation,2.213679737914851,0,Hard,12,118,27,31,High
28528,40,Female,Europe,RPG,0.953216383482764,1,Easy,19,71,7,31,Medium
28530,46,Male,Europe,Simulation,8.095547230186186,0,Easy,13,151,66,32,High
28534,30,Female,Europe,RPG,18.222911467000813,1,Hard,3,29,75,23,Low
28538,43,Male,Europe,Strategy,7.577293875837386,0,Easy,18,166,38,33,High
28546,26,Female,Europe,Simulation,2.8176419767028644,1,Easy,16,133,23,25,High
28551,30,Male,Europe,Simulation,13.399286614425206,0,Easy,0,33,43,27,Low
28553,36,Female,Europe,Strategy,14.505842869807374,1,Easy,19,33,91,18,Medium
28559,28,Female,Europe,Sports,15.84121019112185,0,Easy,10,152,46,38,Low
28561,36,Female,Europe,Simulation,7.856365325205741,0,Easy,13,70,39,47,Medium
28565,41,Female,Europe,Strategy,10.570970014974078,0,Medium,7,28,44,5,Low
28568,33,Male,Europe,Strategy,4.232203269168258,0,Medium,19,31,71,41,Medium
28569,48,Male,Europe,Sports,19.56247503220649,0,Medium,7,121,76,38,Medium
28571,43,Female,Europe,Simulation,4.4407703093881175,0,Easy,14,52,68,21,Medium
28575,26,Female,Europe,Sports,16.218519852964313,0,Easy,17,152,25,24,High
28576,21,Female,Europe,RPG,1.386996607649392,1,Hard,6,58,24,28,Medium
28593,42,Male,Europe,Simulation,1.0582567282643014,0,Easy,12,104,46,8,Medium
28596,44,Male,Europe,Strategy,19.254322740135237,0,Easy,5,138,56,22,Medium
28598,42,Male,Europe,Sports,6.565236531148572,0,Medium,19,127,91,45,High
28599,38,Male,Europe,Simulation,3.9151591148949496,1,Hard,10,10,69,33,Low
28600,42,Male,Europe,Strategy,5.912282708120364,0,Medium,12,32,77,26,Medium
28601,38,Male,Europe,Strategy,6.412219620176447,1,Medium,18,98,25,30,High
28604,48,Male,Europe,RPG,14.400046602211004,0,Medium,3,42,86,13,Low
28606,43,Female,Europe,Simulation,11.603989766729017,1,Medium,19,60,18,48,Medium
28608,24,Female,Europe,Sports,16.3836327821342,0,Easy,12,133,71,36,High
28619,21,Male,Europe,Strategy,1.14214803871175,0,Hard,3,64,19,36,Low
28624,34,Female,Europe,Sports,23.215807144573816,0,Medium,14,83,90,20,Medium
28634,31,Male,Europe,RPG,7.430443321513725,0,Medium,11,78,39,25,Medium
28637,33,Male,Europe,RPG,23.72171969674278,0,Easy,11,123,96,32,High
28638,45,Female,Europe,RPG,8.31764501629628,0,Hard,9,80,58,14,Medium
28642,24,Male,Europe,RPG,12.837828939156886,0,Easy,9,140,58,18,Medium
28643,22,Male,Europe,Strategy,0.7330561910646338,1,Easy,18,29,25,6,High
28644,40,Male,Europe,Simulation,20.196056831224293,0,Easy,9,92,78,45,Medium
28647,28,Female,Europe,Simulation,0.0361624513124914,0,Easy,3,56,99,2,Low
28649,15,Female,Europe,Strategy,6.975076785511347,0,Hard,2,60,82,6,Low
28650,39,Male,Europe,Simulation,16.621652778267404,0,Easy,5,86,62,29,Medium
28651,38,Male,Europe,Strategy,3.840152248351663,0,Medium,11,115,77,37,Medium
28652,34,Male,Europe,Sports,2.3321303722144338,0,Easy,5,105,62,30,Medium
28662,37,Female,Europe,Strategy,18.11892109265201,1,Medium,12,99,99,24,Medium
28665,41,Female,Europe,Action,11.92169361852875,0,Medium,11,165,24,14,High
28666,15,Female,Europe,Strategy,6.206697686650606,0,Easy,5,34,12,10,Low
28672,30,Male,Europe,Simulation,14.105885694841664,0,Medium,13,37,81,31,Medium
28675,35,Male,Europe,Strategy,10.783983337145994,0,Easy,15,121,63,3,High
28686,40,Female,Europe,Sports,17.633973031991257,0,Hard,4,134,52,24,Medium
28687,42,Male,Europe,RPG,17.779244256925352,0,Medium,0,122,95,10,Low
28688,42,Female,Europe,Sports,5.3758688845546985,0,Medium,18,20,18,5,Medium
28689,35,Male,Europe,Strategy,3.167405021707145,0,Medium,17,32,61,0,Medium
28696,30,Male,Europe,RPG,1.7806525332326144,0,Easy,16,128,51,12,High
28704,33,Female,Europe,Strategy,22.731676591304783,0,Hard,5,90,65,45,High
28705,39,Female,Europe,Action,3.5373736975098096,0,Medium,18,142,41,43,High
28711,19,Male,Europe,Simulation,17.077065035712717,0,Easy,7,81,90,39,Medium
28714,30,Male,Europe,Action,14.725417934146396,0,Medium,12,167,58,6,High
28716,25,Male,Europe,Simulation,11.13144659149946,0,Easy,9,43,15,41,Medium
28717,25,Female,Europe,Simulation,18.09643672422408,0,Easy,16,71,70,31,Medium
28719,48,Female,Europe,Action,7.712176213900392,0,Hard,0,99,53,36,Low
28728,38,Female,Europe,Sports,3.998681017034724,0,Easy,5,27,23,6,Low
28733,22,Male,Europe,RPG,5.09648334706549,0,Easy,3,76,93,15,Low
28736,24,Female,Europe,Sports,19.49529269564921,0,Easy,17,172,66,38,High
28740,17,Female,Europe,Sports,19.509632597916585,0,Easy,3,151,97,16,Medium
28742,44,Male,Europe,RPG,2.1752433457476954,0,Hard,5,16,31,20,Low
28745,34,Female,Europe,Simulation,8.071214174072493,0,Hard,3,168,51,41,Medium
28746,25,Female,Europe,Strategy,3.454064195826666,0,Medium,9,143,45,11,Medium
28750,41,Female,Europe,Simulation,10.94563990692276,0,Hard,3,30,24,3,Low
28761,28,Male,Europe,Sports,12.934371680101668,0,Hard,15,37,49,3,Medium
28762,16,Male,Europe,Strategy,12.035060821732149,0,Easy,2,77,61,2,Low
28763,34,Female,Europe,Sports,18.28534076900025,0,Easy,11,27,90,15,Medium
28765,18,Female,Europe,RPG,7.653777412996535,1,Easy,6,41,81,47,Medium
28767,38,Female,Europe,RPG,5.820886632409442,0,Easy,19,175,86,36,Medium
28769,38,Male,Europe,Sports,8.921789529699872,1,Hard,7,12,50,37,Low
28770,44,Male,Europe,Action,17.5520451027394,0,Easy,6,10,69,30,Low
28775,34,Female,Europe,Simulation,6.738061134393919,0,Hard,10,27,34,3,Low
28776,34,Male,Europe,Sports,20.7156411201704,0,Hard,2,51,89,36,Low
28784,43,Male,Europe,Action,8.778438872554698,0,Medium,3,85,66,31,Medium
28787,25,Female,Europe,Strategy,18.392682008997653,0,Medium,18,118,83,25,Low
28793,28,Female,Europe,Sports,3.3105057630640324,0,Medium,13,122,84,10,High
28794,35,Male,Europe,Strategy,0.7589812801445772,0,Hard,7,137,87,26,Medium
28795,41,Male,Europe,Action,3.5184099879945663,0,Hard,13,138,71,32,High
28797,15,Male,Europe,Sports,17.699105931464892,0,Easy,4,58,25,15,Low
28800,34,Male,Europe,Sports,13.475243296576789,0,Easy,2,86,24,41,Low
28807,47,Male,Europe,Action,15.74368997306886,0,Hard,19,39,44,17,Medium
28814,17,Female,Europe,RPG,22.464110350169868,0,Easy,2,117,50,21,Low
28816,47,Male,Europe,Strategy,14.737739051927552,0,Hard,8,130,62,0,Medium
28821,27,Male,Europe,RPG,4.769891854784246,0,Easy,5,31,96,13,Low
28823,45,Male,Europe,Action,11.41416173762497,0,Medium,5,64,58,44,Low
28826,38,Female,Europe,RPG,4.091140933143908,0,Easy,11,148,45,4,High
28827,39,Male,Europe,RPG,18.973878049157037,0,Easy,4,127,90,35,Medium
28828,43,Male,Europe,Sports,14.178457184110822,0,Medium,2,20,59,22,Low
28829,29,Female,Europe,RPG,18.528498758610557,0,Easy,10,75,59,33,Medium
28832,19,Male,Europe,Simulation,4.281086443725595,0,Easy,0,152,94,49,Low
28833,32,Female,Europe,Sports,0.6049587436818848,0,Medium,7,79,65,27,Medium
28837,40,Female,Europe,Action,23.809930508713663,0,Easy,0,30,36,43,Low
28838,43,Male,Europe,Simulation,3.2905234041873594,0,Easy,12,115,79,2,Medium
28839,48,Male,Europe,Strategy,20.15369095750589,0,Easy,11,120,6,23,Medium
28842,16,Female,Europe,Action,13.812090103507517,0,Easy,3,162,31,33,Medium
28845,20,Male,Europe,Sports,21.639269264571595,1,Hard,10,24,47,25,Low
28847,45,Male,Europe,Simulation,8.457302058744057,0,Easy,10,39,66,41,Medium
28849,35,Male,Europe,RPG,12.808350922612636,0,Hard,13,82,98,34,Medium
28850,32,Female,Europe,RPG,9.42493252663554,0,Hard,10,41,24,12,Medium
28851,37,Male,Europe,Sports,13.956212247071448,0,Easy,4,35,16,14,High
28854,39,Male,Europe,Strategy,14.378033956924453,1,Easy,5,62,6,34,Low
28855,21,Male,Europe,Strategy,3.886621756836021,1,Hard,1,75,15,47,Low
28857,34,Female,Europe,Action,14.208670164366392,1,Easy,1,164,33,37,Low
28858,19,Female,Europe,Simulation,9.1953190943169,0,Medium,0,116,45,0,Low
28859,32,Male,Europe,Action,8.323105500836398,0,Hard,2,57,6,34,Low
28862,49,Male,Europe,Action,13.297791499238356,1,Medium,3,47,23,15,Medium
28865,22,Female,Europe,Strategy,19.78368615801706,0,Easy,8,55,11,49,Medium
28866,21,Male,Europe,Sports,22.306420737685823,0,Medium,17,39,35,6,Medium
28868,49,Male,Europe,Simulation,3.49369421974144,0,Hard,12,36,1,17,Medium
28873,27,Female,Europe,Action,7.985347721072723,0,Easy,18,179,65,43,High
28874,23,Male,Europe,Action,18.052076809498367,0,Medium,8,25,49,2,Low
28876,38,Female,Europe,Sports,10.113482471139456,1,Easy,3,60,14,30,Low
28877,30,Male,Europe,RPG,0.6563803638604453,0,Hard,9,99,38,41,Medium
28878,26,Female,Europe,Sports,19.678734967678523,0,Easy,18,31,49,18,Medium
28882,30,Male,Europe,RPG,8.740349897621147,0,Medium,14,175,96,47,High
28884,27,Male,Europe,RPG,8.675596264082687,0,Easy,3,79,2,19,Low
28888,31,Male,Europe,Sports,14.473593377935668,1,Medium,7,147,32,33,Medium
28894,43,Female,Europe,Strategy,1.3332951100457135,0,Medium,16,58,86,3,Medium
28895,19,Male,Europe,Strategy,20.358718203685186,0,Medium,5,88,28,2,Medium
28898,18,Female,Europe,Sports,7.536984140662311,0,Medium,7,123,40,9,Medium
28899,47,Male,Europe,RPG,10.02404209506297,0,Hard,7,155,8,10,Medium
28900,34,Male,Europe,Sports,22.073015575385504,1,Easy,18,50,51,4,Medium
28909,30,Male,Europe,Action,12.866801914510344,0,Easy,8,160,71,14,Medium
28911,32,Female,Europe,Strategy,16.01087456004976,0,Hard,12,165,25,25,High
28912,26,Female,Europe,RPG,14.39239919789199,1,Easy,4,99,59,41,Medium
28914,15,Female,Europe,Action,13.958859426778115,1,Hard,5,135,92,11,Medium
28917,30,Female,Europe,RPG,4.785130457759368,0,Easy,0,107,79,39,Low
28919,15,Male,Europe,Strategy,21.719079213265324,0,Hard,6,15,91,33,Low
28921,17,Male,Europe,Sports,3.2551402829602534,0,Easy,5,163,45,4,Medium
28925,45,Male,Europe,Simulation,5.643280874372534,0,Easy,12,126,72,30,High
28927,47,Male,Europe,Sports,15.711224129022389,0,Medium,13,117,35,6,High
28929,43,Male,Europe,Simulation,20.44528026266965,0,Medium,19,84,96,36,High
28930,39,Female,Europe,Simulation,12.031711863734488,0,Medium,9,167,93,21,High
28937,49,Female,Europe,Simulation,0.9493153131470278,0,Easy,6,12,62,49,Low
28940,26,Male,Europe,Strategy,6.893840227184462,0,Easy,0,72,67,1,Low
28949,27,Male,Europe,Strategy,13.672764104972718,0,Easy,13,126,75,28,High
28952,21,Female,Europe,Action,14.550974526207504,1,Easy,9,102,15,2,Medium
28953,35,Male,Europe,Sports,6.824624092899192,0,Easy,14,42,23,24,Medium
28954,42,Female,Europe,Sports,14.040423199479806,0,Hard,13,85,44,1,Medium
28961,43,Female,Europe,RPG,4.374605971736017,0,Easy,17,149,79,15,High
28963,43,Male,Europe,Sports,10.081553089388862,0,Hard,2,80,36,16,Low
28968,47,Male,Europe,RPG,10.358802167934224,0,Easy,10,138,39,5,Medium
28970,17,Female,Europe,Sports,14.76012100256608,0,Easy,10,83,97,3,Medium
28976,48,Female,Europe,Strategy,0.025942473586114,0,Easy,0,75,22,6,Low
28977,43,Male,Europe,Strategy,9.658683822078416,1,Hard,18,131,15,40,High
28978,23,Male,Europe,Strategy,12.63335997823662,0,Medium,6,140,34,40,Medium
28979,45,Male,Europe,RPG,4.506435804957817,0,Medium,10,41,56,20,Medium
28981,27,Female,Europe,Action,6.263750826973005,0,Medium,11,117,68,40,High
28982,16,Male,Europe,RPG,22.907053662213283,0,Easy,15,45,34,24,Medium
28984,21,Male,Europe,Strategy,1.5502243659496404,0,Medium,9,81,69,0,Medium
28986,22,Male,Europe,RPG,5.85666207560125,0,Medium,3,62,9,35,Low
28994,16,Male,Europe,Action,19.63530363055386,0,Medium,3,138,53,20,Medium
29001,19,Female,Europe,RPG,22.146209621108405,1,Medium,4,158,32,26,Medium
29002,40,Female,Europe,RPG,21.42766786649883,0,Easy,15,32,34,34,Medium
29003,21,Male,Europe,Action,20.65340540460289,0,Hard,12,141,93,47,High
29014,34,Female,Europe,Strategy,16.823705655619392,0,Easy,18,146,97,7,High
29021,19,Male,Europe,Action,3.932624914923857,1,Medium,3,110,92,7,Medium
29023,30,Male,Europe,Strategy,13.894250085058708,0,Hard,13,120,56,43,High
29026,49,Female,Europe,Action,9.475000309746775,1,Medium,8,159,3,47,Medium
29027,33,Female,Europe,Strategy,16.88589782857014,0,Easy,18,125,32,35,High
29031,34,Male,Europe,Strategy,2.8887625608290115,0,Easy,1,101,46,43,Low
29035,47,Male,Europe,Action,18.267707212875187,0,Medium,9,104,12,34,Medium
29036,17,Female,Europe,Action,3.954841115277184,0,Easy,10,99,34,12,Medium
29046,45,Female,Europe,Strategy,6.5027157116663865,0,Easy,8,127,75,14,Medium
29047,44,Female,Europe,Action,6.441032232090565,1,Medium,18,83,86,47,High
29048,21,Male,Europe,RPG,3.992902936179212,0,Easy,1,102,4,3,Low
29049,21,Female,Europe,Simulation,6.2091301475618526,0,Hard,3,80,80,37,Medium
29053,48,Female,Europe,RPG,5.993488398429589,0,Medium,9,173,42,23,High
29055,41,Male,Europe,Action,11.936867218415662,0,Easy,4,134,3,38,Low
29057,24,Female,Europe,Strategy,15.029084124571373,0,Medium,9,48,73,20,Medium
29058,45,Male,Europe,Action,23.3856561346487,0,Hard,5,179,15,6,Medium
29064,19,Male,Europe,Sports,8.692246797895457,0,Easy,6,35,17,6,Low
29081,38,Female,Europe,Sports,13.680730538608564,0,Easy,16,104,23,41,High
29086,34,Male,Europe,Action,5.380435583140478,1,Easy,19,35,6,27,High
29089,31,Male,Europe,Simulation,7.2758624778743455,1,Medium,15,84,46,20,Medium
29090,41,Female,Europe,Simulation,13.29051205769771,0,Easy,19,77,10,0,High
29093,16,Male,Europe,Simulation,19.898732832251543,1,Hard,1,110,20,39,Low
29095,43,Female,Europe,Strategy,0.8846609970621424,1,Medium,1,105,54,42,Low
29104,36,Female,Europe,Simulation,7.331313461069787,0,Easy,11,173,53,17,High
29105,49,Male,Europe,RPG,13.205114970370657,0,Hard,12,63,91,10,Medium
29106,47,Female,Europe,Action,1.6919709174610311,0,Hard,10,173,94,29,High
29114,42,Female,Europe,RPG,13.89069018797376,0,Medium,14,98,79,6,Medium
29116,27,Female,Europe,Action,16.909595115466267,0,Easy,7,126,33,38,Medium
29119,15,Male,Europe,Sports,11.426119067661649,0,Easy,2,104,15,12,Low
29121,31,Male,Europe,Sports,23.731186589185857,0,Easy,5,13,1,38,Low
29125,25,Female,Europe,Simulation,5.185542367309211,0,Easy,0,142,63,25,Low
29127,45,Male,Europe,RPG,1.2664730748522564,0,Hard,7,154,54,32,Medium
29131,17,Female,Europe,Simulation,3.626874460348005,0,Easy,19,14,53,42,High
29132,40,Male,Europe,Strategy,13.199132794766244,0,Medium,2,140,54,42,Medium
29133,40,Female,Europe,Simulation,1.5492575422355337,0,Medium,16,155,68,35,High
29137,21,Female,Europe,Action,6.264717083044197,0,Medium,19,44,94,48,Medium
29138,26,Male,Europe,Action,21.0949848991902,0,Hard,12,96,50,22,Medium
29140,40,Female,Europe,Simulation,6.283204897514917,0,Easy,10,72,71,25,Medium
29145,35,Female,Europe,Simulation,1.7117044265672234,0,Easy,1,173,78,14,Low
29147,30,Female,Europe,Simulation,7.533296755615018,0,Easy,2,134,75,9,Low
29149,36,Female,Europe,Action,7.911373587453619,0,Medium,3,94,92,3,Low
29156,17,Female,Europe,Simulation,4.729730891426715,0,Easy,5,118,93,45,Medium
29157,45,Female,Europe,Simulation,15.032938337669764,0,Hard,0,83,82,24,Low
29158,30,Male,Europe,RPG,0.3206723956314397,0,Easy,10,126,42,4,Medium
29159,31,Male,Europe,Simulation,5.270552157455614,0,Easy,16,35,71,39,Medium
29168,18,Male,Europe,Action,5.429694458107532,0,Easy,8,98,16,22,Medium
29171,18,Male,Europe,Simulation,23.89634563896877,0,Easy,14,61,38,41,Medium
29173,31,Male,Europe,Action,12.513253541866902,0,Hard,1,179,28,16,Low
29179,46,Male,Europe,Sports,0.0623252906043418,0,Hard,12,148,8,8,High
29180,31,Female,Europe,Action,22.785069449461528,0,Hard,1,73,19,32,Low
29182,38,Male,Europe,Sports,23.55002485303895,0,Medium,18,126,53,1,High
29187,35,Male,Europe,Action,23.655755586319035,1,Hard,3,58,90,39,Medium
29189,42,Male,Europe,RPG,23.166289552137304,0,Hard,4,141,24,4,Medium
29190,31,Male,Europe,Strategy,10.902811739928724,0,Easy,3,118,49,19,Medium
29192,35,Male,Europe,Sports,20.439132462804483,0,Hard,4,160,55,32,High
29194,25,Male,Europe,RPG,10.662444016895591,0,Easy,13,137,95,18,High
29196,30,Female,Europe,Action,16.453418437544165,0,Easy,18,137,43,27,High
29199,32,Male,Europe,Action,8.659695067463856,0,Easy,13,56,20,36,Medium
29203,39,Male,Europe,RPG,2.1307135093163687,0,Medium,2,102,60,25,Low
29204,44,Male,Europe,Action,1.4760214365845368,0,Medium,7,63,32,27,Medium
29205,48,Female,Europe,RPG,7.443236223236459,0,Medium,0,133,14,32,Low
29206,25,Male,Europe,Simulation,13.806826624277534,0,Easy,10,118,5,25,Medium
29207,29,Male,Europe,Action,18.06048603705297,0,Easy,13,80,10,48,Medium
29208,49,Female,Europe,Strategy,5.910214946026873,0,Easy,14,111,37,30,High
29212,27,Female,Europe,RPG,14.333102770951992,1,Easy,2,173,38,39,Medium
29217,20,Female,Europe,RPG,17.49366319749007,0,Easy,15,169,98,15,High
29223,33,Male,Europe,Sports,22.15165661732891,0,Medium,7,64,93,36,Medium
29225,24,Female,Europe,Sports,16.06184575375648,1,Medium,12,34,91,22,Low
29226,42,Female,Europe,RPG,2.87525439077303,0,Easy,12,22,48,44,Medium
29229,43,Male,Europe,Sports,19.75275793772033,0,Hard,18,63,25,5,Medium
29230,22,Female,Europe,Strategy,6.280627569768449,0,Easy,1,44,74,7,Low
29231,33,Male,Europe,RPG,10.394732292627497,0,Easy,17,154,23,7,High
29232,35,Male,Europe,RPG,13.02327739095583,0,Medium,14,86,61,30,Medium
29238,23,Female,Europe,Action,12.753263157361545,0,Medium,0,33,43,29,Low
29244,30,Female,Europe,Strategy,20.39387076642006,1,Easy,8,59,81,42,Medium
29245,18,Female,Europe,Action,23.902280292611863,0,Easy,10,26,81,17,Low
29255,21,Male,Europe,Action,17.89360999522868,0,Hard,0,148,24,35,Low
29260,16,Female,Europe,Sports,1.8653756953178648,0,Medium,16,123,53,11,High
29265,46,Female,Europe,Sports,8.332680038390738,0,Easy,5,34,43,19,Low
29266,32,Male,Europe,RPG,20.705903032092948,1,Easy,16,128,8,10,High
29273,48,Male,Europe,Action,13.462289907724283,0,Easy,11,147,80,44,High
29275,22,Male,Europe,RPG,23.494620027863284,0,Easy,6,79,60,12,Medium
29276,30,Male,Europe,Simulation,21.807937416049555,0,Medium,12,174,40,24,High
29278,21,Female,Europe,Simulation,14.407117419920528,0,Easy,11,20,48,40,Low
29283,31,Male,Europe,Action,7.591635304455682,0,Easy,19,10,65,30,Low
29285,28,Female,Europe,RPG,4.714657937807327,0,Medium,19,64,86,47,High
29289,18,Male,Europe,Simulation,3.310085372680573,0,Easy,7,75,68,7,Low
29290,34,Male,Europe,Strategy,14.00159664930225,0,Easy,11,138,94,0,High
29293,22,Male,Europe,Action,16.61729468639556,1,Easy,17,86,63,44,High
29295,44,Female,Europe,Strategy,7.537344786550238,0,Easy,13,74,54,39,Medium
29299,34,Male,Europe,Simulation,7.026947866457744,0,Easy,5,125,29,8,Medium
29303,35,Male,Europe,Action,20.5856460179172,0,Easy,19,107,4,30,High
29304,47,Male,Europe,RPG,10.83122263849718,0,Easy,1,111,30,9,Low
29305,17,Female,Europe,Action,12.387207046416336,0,Easy,2,51,68,32,Low
29310,15,Male,Europe,RPG,16.733467820520232,0,Easy,1,42,17,38,Low
29314,46,Female,Europe,Strategy,23.2661650194396,1,Easy,12,174,28,46,High
29316,30,Male,Europe,Strategy,23.483407192524947,0,Medium,13,89,95,37,Low
29319,32,Female,Europe,Sports,12.035585756756904,0,Easy,19,167,68,22,High
29325,20,Female,Europe,Simulation,20.827949888511508,0,Medium,8,113,90,15,Medium
29327,36,Male,Europe,Sports,16.865553475747625,1,Easy,16,31,60,48,Medium
29328,22,Male,Europe,Action,21.805049610896653,0,Easy,18,86,99,21,Medium
29330,40,Female,Europe,Strategy,7.029773469738023,0,Easy,17,159,84,39,High
29331,17,Male,Europe,Sports,10.807304471493076,0,Easy,10,166,58,20,High
29332,24,Male,Europe,Action,5.604291410885098,0,Medium,13,46,16,34,Medium
29338,47,Male,Europe,RPG,1.3654392135052165,0,Easy,10,102,37,42,Medium
29341,45,Male,Europe,RPG,18.615105835669265,0,Hard,18,114,84,41,High
29343,26,Male,Europe,Action,2.19423538719313,0,Easy,19,74,54,13,High
29349,27,Male,Europe,Action,11.197816511799314,0,Medium,13,19,92,16,Low
29350,18,Female,Europe,RPG,20.11205114887312,1,Hard,0,109,93,27,Medium
29352,48,Male,Europe,Simulation,4.615981708088258,0,Hard,16,25,14,36,Medium
29353,31,Male,Europe,Strategy,0.8160545541016422,0,Medium,15,88,67,10,Medium
29354,38,Female,Europe,RPG,7.0019103355857,0,Easy,12,87,96,45,Medium
29356,42,Male,Europe,Action,6.325840619634371,0,Medium,1,161,3,12,Low
29360,17,Male,Europe,Action,6.868783380410874,1,Medium,12,38,92,44,High
29362,45,Male,Europe,RPG,5.918535681484313,0,Easy,7,120,30,28,Medium
29363,27,Male,Europe,RPG,5.268317716847304,0,Medium,9,146,93,3,Medium
29367,35,Male,Europe,Sports,18.21410733675112,0,Hard,17,72,31,6,Medium
29372,42,Female,Europe,Sports,19.9393349531274,0,Easy,5,106,33,13,Medium
29376,21,Male,Europe,Strategy,15.825865366331549,0,Easy,7,29,89,1,Low
29377,17,Female,Europe,Action,15.869742001828325,0,Hard,15,167,45,10,High
29380,22,Male,Europe,Strategy,11.969323457299383,0,Easy,3,51,93,32,Low
29385,40,Male,Europe,Sports,5.124977768598013,0,Easy,5,40,21,42,Low
29388,18,Male,Europe,RPG,14.471853191496091,0,Medium,5,104,95,31,Medium
29389,31,Male,Europe,Strategy,15.1641761412831,0,Hard,17,13,7,24,Low
29390,19,Male,Europe,Sports,4.889904887743156,0,Easy,15,116,12,40,High
29391,38,Female,Europe,RPG,13.759801685405582,0,Easy,18,76,45,18,Medium
29398,48,Male,Europe,Strategy,21.75281253326069,1,Hard,18,89,68,24,High
29399,43,Male,Europe,Action,11.94884376901748,0,Medium,6,71,28,35,Medium
29401,36,Male,Europe,Simulation,19.30338106599372,0,Easy,7,153,54,40,Medium
29405,26,Male,Europe,Sports,11.984299530848777,1,Hard,5,109,17,17,Medium
29408,46,Female,Europe,Sports,16.378846634688127,0,Easy,4,39,2,34,Low
29415,44,Male,Europe,RPG,12.1550574931393,0,Easy,12,117,95,20,High
29416,40,Female,Europe,Sports,8.9240602220639,1,Easy,3,25,62,8,Low
29419,40,Male,Europe,Action,2.3679094847332705,0,Easy,6,108,7,40,Medium
29421,45,Female,Europe,RPG,10.694249966020813,0,Easy,12,14,40,40,Low
29422,28,Male,Europe,RPG,4.485322522529406,0,Easy,9,85,74,9,Medium
29425,32,Male,Europe,Simulation,23.809844049821468,1,Easy,11,131,46,11,High
29428,32,Male,Europe,Strategy,14.199079801307407,0,Easy,16,98,15,29,High
29435,17,Male,Europe,Simulation,12.266121579575431,1,Medium,2,117,23,1,Low
29438,29,Female,Europe,RPG,5.0596553343989,0,Easy,17,143,5,28,High
29444,29,Female,Europe,RPG,7.267392493867405,1,Easy,16,150,96,6,High
29445,46,Female,Europe,Sports,23.13306010525382,0,Easy,13,178,52,16,High
29446,17,Female,Europe,Strategy,17.863229150663248,0,Easy,9,39,42,38,Medium
29448,34,Female,Europe,Action,20.705199923920688,0,Easy,4,30,48,29,Low
29449,16,Male,Europe,Action,13.257575741325384,0,Hard,7,50,79,46,Medium
29450,39,Male,Europe,Strategy,11.569321217757697,0,Easy,1,14,42,3,Low
29452,15,Female,Europe,Simulation,13.342173291247018,1,Easy,1,164,86,37,Medium
29453,24,Female,Europe,Sports,18.114786538000843,0,Easy,12,112,15,43,Medium
29456,49,Male,Europe,Sports,17.6523034805922,0,Easy,7,118,48,26,Medium
29458,48,Female,Europe,Sports,21.14635604416438,1,Easy,6,104,21,36,Medium
29460,26,Female,Europe,Strategy,13.515140024513896,1,Easy,13,22,33,23,Low
29461,31,Male,Europe,Simulation,13.167765858782374,0,Easy,2,170,23,34,Medium
29463,27,Male,Europe,Strategy,9.996139113946828,0,Hard,19,83,39,41,Low
29467,35,Male,Europe,Action,2.076256148492047,0,Easy,12,34,44,16,Medium
29470,33,Male,Europe,Action,0.5386960304960864,0,Easy,5,95,52,36,Medium
29472,49,Female,Europe,Strategy,7.6228875484106995,0,Hard,19,80,58,41,High
